symbol,SJ_M9,SJ_M10,SJ_M7,SJ_M8
Gm8246,0.0,0.0,0.0,0.0
Gm8247,0.0,0.0,0.0,0.0
Gm8249,0.0,0.0,0.0,0.0
Gm8250,0.378852,0.28571,3.085454,2.706263
Gm8251,0.0,0.0,0.12442,0.133626
Gm8254,0.0,0.0,0.0,0.0
Gm8255,0.0,0.0,0.0,0.0
Gm8256,0.0,0.0,0.0,0.0
Gm8257,0.121488,0.626025,3.10492,1.320668
Gm8258,0.0,0.0,0.156247,0.0
Gm826,0.902051,0.0,0.121228,0.0
Gm8260,0.0,0.0,0.0,0.0
Gm8261,0.0,0.0,0.0,0.070998
Gm8264,0.0,0.0,0.0,0.0
Gm8265,0.0,0.0,0.0,0.0
Gm8266,0.0,0.0,0.0,0.0
Gm8267,0.0,0.0,0.074007,0.707355
Gm8268,0.0,0.31481,1.277262,1.101908
Gm8271,0.0,0.0,0.0,0.0
Gm8274,0.0,0.0,1.206602,1.936848
Gm8275,0.0,0.0,0.0,0.0
Gm8276,0.0,0.0,0.0,0.0
Gm8277,0.0,0.0,0.0,0.0
Gm8278,0.0,0.0,0.0,0.0
Gm8279,0.0,0.0,0.0,0.0
Gm8281,0.062163,0.055761,0.172352,0.144481
Gm8282,0.0,0.0,0.0,0.0
Gm8285,0.0,0.0,0.0,0.0
Gm8288,0.0,0.0,0.0,0.0
Gm8289,0.0,0.0,0.0,0.0
Gm829,0.0,0.0,0.0,0.0
Gm8290,0.313043,0.0,0.0,0.0
Gm8291,0.0,0.0,0.0,0.0
Gm8292,2.347484,2.380593,2.604411,1.529983
Gm8296,0.287667,0.356214,0.582701,0.0
Gm8297,0.0,0.0,0.0,0.0
Gm8298,0.0,0.0,0.0,0.0
Gm830,0.364159,0.261073,0.111216,0.189836
Gm8300,0.0,0.0,0.0,0.0
Gm8302,0.0,0.0,0.0,0.0
Gm8303,0.0,0.0,0.0,0.0
Gm8304,0.0,0.0,0.0,0.0
Gm8305,0.0,0.0,0.0,0.0
Gm8307,0.0,0.0,0.0,0.0
Gm8309,0.0,0.0,0.0,0.0
Gm831,0.0,0.0,0.051008,0.0
Gm8310,0.0,0.0,0.0,0.0
Gm8312,0.0,0.0,0.0,0.0
Gm8314,0.0,0.0,0.0,0.0
Gm8317,0.0,0.0,0.0,0.0
Gm8318,0.391433,0.0,0.746288,0.117643
Gm8319,0.0,0.0,0.0,0.946444
Gm8320,0.0,0.0,0.0,0.0
Gm8321,0.0,0.0,0.0,0.0
Gm8323,0.0,0.0,0.0,0.0
Gm8324,0.0,0.0,0.0,0.0
Gm8325,124.43647,0.0,49.018795,173.290989
Gm8326,0.0,0.128811,0.03807,0.0
Gm8328,0.0,0.0,0.0,0.0
Gm833,0.0,0.0,0.0,0.0
Gm8330,0.0,0.0,0.0,0.0
Gm8331,0.0,0.0,0.0,0.0
Gm8332,0.0,0.0,0.0,0.289825
Gm8334,0.0,0.0,0.0,0.0
Gm8337,0.028923,0.106724,0.156657,0.0
Gm8338,0.0,0.0,0.0,0.0
Gm8340,0.0,0.0,0.0,0.0
Gm8341,0.0,0.0,0.0,0.0
Gm8342,0.0,0.0,0.0,0.0
Gm8343,0.140893,0.426265,0.489597,0.106118
Gm8344,0.0,0.0,0.0,0.0
Gm8345,0.0,0.0,0.0,0.0
Gm8346,0.0,0.0,0.0,0.0
Gm8349,0.063849,0.056135,0.0,0.0
Gm8352,0.0,0.0,0.0,0.0
Gm8353,0.0,0.0,0.0,0.0
Gm8354,0.0,0.0,0.0,0.0
Gm8355,0.220241,0.221963,0.0,0.254326
Gm8356,0.0,0.0,0.0,0.0
Gm8357,0.0,0.0,0.0,0.0
Gm8358,0.0,0.0,0.0,0.0
Gm8362,0.0,0.0,0.0,0.0
Gm8365,0.0,0.0,0.0,0.0
Gm8366,0.0,0.0,0.0,0.0
Gm8367,0.0,0.0,0.0,0.0
Gm8369,3.643035,0.0,0.254704,0.278095
Gm8371,0.0,0.0,0.0,0.0
Gm8374,0.0,0.0,0.0,0.0
Gm8375,0.0,0.0,0.0,0.131843
Gm8378,0.363672,0.0,0.605102,0.2142609999999999
Gm8379,0.0,0.0,0.0,0.0
Gm8383,0.0,0.0,0.0,0.0
Gm8384,0.0,0.0,0.0,0.0
Gm8385,0.0,0.0,0.0,0.0
Gm8388,0.0,0.0,0.0,0.0
Gm839,0.090357,0.151166,0.124047,0.0
Gm8391,0.0,0.0,0.0,0.0
Gm8392,0.0,0.0,0.0,0.0
Gm8394,0.195886,0.089194,0.258025,0.230248
Gm8396,0.0,0.0,0.0,0.0
Gm8398,0.0,0.0,0.0,0.0
Gm8399,0.205687,0.0,0.501754,0.507669
Gm8401,0.0,0.0,0.0,0.0
Gm8402,0.0,0.0,0.0,0.0
Gm8403,0.0,0.0,0.0,0.0
Gm8407,0.404984,0.0,0.0,0.0
Gm8408,0.0,0.0,0.0,0.0
Gm8410,0.0,0.0,0.0,0.0
Gm8412,0.0,0.0,0.0,0.0
Gm8416,0.0,0.0,0.0,0.0
Gm8417,0.0,0.0,0.0,0.0
Gm8419,0.0,0.0,0.0,0.0
Gm8420,0.0,0.0,0.179256,0.0
Gm8421,0.0,0.0,0.0,0.0
Gm8423,0.0,0.0,0.0,0.0
Gm8424,0.0,0.0,0.194852,0.104603
Gm8425,0.0,0.0,0.0,0.0
Gm8428,0.0,0.0,0.212285,0.229278
Gm8430,0.0,0.0,0.0,0.0
Gm8435,0.0,0.0,0.0,0.0
Gm8436,0.0,0.0,0.0,0.0
Gm8438,0.0,0.0,0.0,0.0
Gm8439,0.0,0.0,0.0,0.0
Gm8444,0.0,0.0,0.639766,0.350912
Gm8446,0.0,0.0,0.0,0.0
Gm8447,0.0,0.0,0.0,0.0
Gm8449,0.0,0.0,0.0,0.0
Gm8451,1.608226,1.417214,1.1538,1.949984
Gm8453,0.0,0.0,0.0,0.0
Gm8454,0.0,0.0,0.0,0.0
Gm8456,0.0,0.0,0.0,0.0
Gm8458,0.0647,0.0,0.09117,0.0
Gm8459,0.0,0.075284,0.0,0.0
Gm8463,0.0,0.0,0.0,0.0
Gm8464,0.028447,0.0,0.0,0.0
Gm8472,0.0,0.0,0.349284,0.379083
Gm8473,0.0,0.0,0.0,0.0
Gm8475,0.0,0.0,0.0,0.0
Gm8479,0.0,0.0,0.0,0.0
Gm8480,0.0,0.0,0.0,0.0
Gm8482,0.243498,0.0,0.0,0.0
Gm8483,0.0,0.0,0.0,0.0
Gm8484,0.0,0.0,0.0,0.0
Gm8486,0.0,0.0,0.0,0.0
Gm8488,0.0,0.0,0.0,0.0
Gm8489,0.111433,0.141897,0.0,0.0
Gm8492,0.0,0.0,0.0,0.0
Gm8493,0.0,0.0,0.0,0.0
Gm8494,0.0,0.0,0.0,0.0
Gm8495,0.0,0.0,0.0,0.0
Gm8498,0.0,0.0,0.0,0.0
Gm8501,0.0,0.0,0.0,0.0
Gm8502,0.0,0.0,0.0,0.0
Gm8503,0.0,0.0,0.0,0.284467
Gm8504,0.0,0.0,0.0,0.0
Gm8506,0.0,0.0,0.0,0.0
Gm8508,0.270936,0.0,0.0,0.0
Gm8510,0.0,0.0,0.0,0.0
Gm8512,0.0,0.0,0.0,0.0
Gm8513,0.0,0.0,0.0,0.0
Gm8514,0.0,0.0,0.0,0.0
Gm8515,0.0,0.0,0.0,0.0
Gm8517,0.0,0.0,0.0,0.0
Gm8518,0.0,0.0,0.0,0.0
Gm8520,0.31589,0.0,0.0,0.117452
Gm8521,0.0,0.0,0.0,0.0
Gm8522,0.0,0.0,0.253815,0.038785
Gm8523,0.0,0.0,0.642805,0.0
Gm8524,0.0,0.71828,0.0,0.798864
Gm8525,0.0,0.0,0.0,0.0
Gm8526,0.0,0.0,0.0,0.0
Gm8529,0.0,0.0,0.0,0.0
Gm853,0.0,0.0,0.0,0.0
Gm8531,0.0,0.0,0.0,0.0
Gm8532,0.0,0.0,0.0,0.0
Gm8534,0.0,0.0,0.0,0.0
Gm8539,0.0,0.0,0.0,0.248036
Gm8540,0.0,0.0,0.0,0.0
Gm8543,0.0,0.0,0.0,0.0
Gm8545,0.0,0.0,0.0,0.0
Gm8546,0.0,0.0,0.0,0.0
Gm8550,0.0,0.0,0.0,0.0
Gm8556,0.0,0.0,0.0,0.0
Gm8557,0.0,0.0,0.219326,0.233952
Gm8565,0.07342,0.129711,0.382941,0.0
Gm8566,0.0,0.0,0.0,0.0
Gm8569,0.0,0.0,0.0,0.0
Gm8574,0.0,0.0,0.0,0.0
Gm8575,0.0,0.0,0.0,0.0
Gm8577,0.0,0.0,0.0,0.0
Gm8579,0.0,0.311924,0.0,0.0
Gm8580,0.0,0.0,0.0,0.0
Gm8581,0.0,0.0,0.0,0.0
Gm8582,0.0,0.0,0.0,0.0
Gm8584,0.0,0.0,0.0,0.0
Gm8586,0.407789,0.737879,0.892619,0.993709
Gm8587,0.0,0.0,0.0,0.0
Gm8588,0.0,0.0,0.0,0.0
Gm8595,0.0,0.0,0.0,0.0
Gm8596,0.0,0.0,0.0,0.0
Gm8597,0.0,0.0,0.0,0.0
Gm8598,0.0,0.0,0.0,0.0
Gm8599,0.0,0.0,0.0,0.0
Gm8600,0.0,0.0,0.0,0.0
Gm8601,0.0,0.0,0.0,0.0
Gm8602,0.0,0.0,0.0,0.0
Gm8603,0.0,0.0,0.0,0.0
Gm8604,0.0,0.0,0.0,0.0
Gm8605,0.0,0.0,0.0,0.0
Gm8606,0.0,0.0,0.0,0.0
Gm8607,0.0,0.0,0.0,0.0
Gm8609,0.0,0.0,0.0,0.0
Gm8613,0.0,0.0,0.0,0.0
Gm8614,0.0,0.0,0.0,0.0
Gm8615,0.380739,0.0,0.135355,0.144538
Gm8616,0.060419,0.0,0.0,0.0
Gm8617,0.0,0.0,0.0,0.0
Gm8618,0.0,0.0,0.269663,0.287987
Gm8623,2.285313,0.0,0.296417,0.320728
Gm8624,0.462924,1.246538,0.45226,0.162489
Gm8625,0.0,0.0,0.0,0.0
Gm8633,0.0,0.0,0.0,0.0
Gm8634,0.0,0.0,0.0,0.0
Gm8637,0.0,0.0,0.0,0.0
Gm8641,0.0,0.0,0.0,0.0
Gm8643,0.0,0.0,0.0,0.0
Gm8644,0.0,0.0,0.0,0.0
Gm8648,4.587347,16.04026,12.436831,4.621382
Gm8649,0.0,0.0,0.0,0.0
Gm8652,0.0,0.0,0.0,0.0
Gm8653,0.0,0.0,0.0,0.0
Gm8655,0.0,0.0,0.0,0.0
Gm8659,0.0,0.0,0.0,0.0
Gm8660,0.0,0.0,0.0,0.0
Gm8661,0.0,0.0,0.0,0.0
Gm8662,0.0,0.0,0.0,0.0
Gm8664,0.0,0.0,0.0,0.0
Gm8666,0.0,0.0,0.569718,0.0
Gm8667,0.0,0.0,0.0,0.0
Gm8668,0.0,0.0,0.0,0.0
Gm8669,0.0,0.0,0.0,0.0
Gm867,0.0,0.081626,0.262281,0.4448229999999999
Gm8672,0.0,0.0,0.0,0.0
Gm8674,0.0,0.0,0.0,0.0
Gm8675,0.0,0.0,0.0,0.0
Gm8676,0.0,0.0,0.0,0.0
Gm8677,0.0,0.0,0.0,0.0
Gm8679,0.0,0.0,0.0,0.0
Gm8681,0.0,0.0,0.0,0.0
Gm8682,0.0,0.0,0.0,0.0
Gm8684,0.0,0.0,0.0,0.0
Gm8685,0.0,0.0,0.0,0.0
Gm8686,0.0,0.0,0.0,0.0
Gm8688,0.0,0.0,0.0,0.0
Gm8689,0.0,0.0,0.0,0.0
Gm8692,0.0,0.0,0.0,0.0
Gm8693,0.0,0.0,0.0,0.0
Gm8696,0.0,0.0,0.0,0.0
Gm8700,0.0,0.0,0.0,0.024674
Gm8701,0.0,0.0,0.0,0.0
Gm8702,0.0,0.0,0.0,0.0
Gm8703,0.0,0.457899,0.0,0.26857
Gm8704,0.0,0.0,0.0,0.0
Gm8705,0.05225,0.17224,0.150454,0.080204
Gm8706,0.0,0.0,0.0,0.0
Gm8707,0.0,0.0,0.0,0.0
Gm8708,0.0,0.0,0.0,0.0
Gm8709,0.0,0.059705,0.0,0.0
Gm8711,0.0,0.0,0.0,0.0
Gm8712,0.0,0.0,0.0,0.0
Gm8715,0.0,0.0,0.0,0.0
Gm8719,0.682619,0.0,0.0,0.0
Gm8720,0.0,0.0,0.0,0.0
Gm8722,0.0,0.0,0.0,0.0
Gm8723,0.0,0.0,0.0,0.0
Gm8724,0.152216,0.0,0.0,0.0
Gm8725,0.0,0.0,0.0,0.0
Gm8728,0.0,0.0,0.0,0.0
Gm8730,0.191345,0.458491,0.890132,0.280785
Gm8731,0.0,0.0,0.0,0.0
Gm8734,0.0,0.0,0.0,0.0
Gm8737,0.0,0.0,0.0,0.0
Gm8738,2.656739,28.543137,5.367176,7.048959
Gm8739,0.0,0.0,0.0,0.0
Gm8741,0.0,0.0,0.0,0.0
Gm8744,0.0,0.0,0.0,0.0
Gm8745,0.0,0.0,0.0,0.0
Gm8747,0.0,0.0,0.0,0.0
Gm8748,0.0,0.0,0.0,0.0
Gm8749,0.0,0.0,0.0,0.0
Gm8750,0.0359,0.067239,0.0,0.0
Gm8752,0.0,0.0,0.0,0.0
Gm8754,0.0,0.0,0.0,0.0
Gm8756,0.072504,0.0,0.0,0.0
Gm8757,0.0,0.0,0.0,0.0
Gm8761,0.0,0.0,0.0,0.0
Gm8762,0.0,0.0,0.0,0.0
Gm8764,0.0,0.0,0.0,0.0
Gm8765,0.0,0.0,0.044423,0.02396
Gm8767,0.0,0.0,0.081318,0.0
Gm8768,0.0,0.0,0.0,0.0
Gm8770,0.0,0.0,0.0,0.0
Gm8773,1.94571,0.686199,7.431451,6.508944
Gm8774,0.0,0.0,0.0,0.0
Gm8775,0.0,0.0,0.0,0.0
Gm8778,0.0,0.0,0.0,0.073723
Gm8783,0.0,0.0,0.0,0.0
Gm8784,0.0,0.03474,0.0,0.0
Gm8785,0.0,0.0,0.0,0.0
Gm8790,0.0,0.0,0.0,0.0
Gm8793,0.0,0.0,0.0,0.0
Gm8795,0.0,0.0,0.0,0.0
Gm8796,0.0,0.0,0.0,0.0
Gm8797,0.203826,0.183834,1.373179,0.608924
Gm8798,0.0,0.0,0.0,0.0
Gm8801,0.0,0.0,0.0,0.0
Gm8802,0.0,0.0,0.0,0.0
Gm8804,0.0,0.074057,0.123308,0.0
Gm8805,0.0,0.0,0.0,0.0
Gm8806,0.0,0.0,0.0,0.054886
Gm8807,0.0,0.0,0.0,0.0
Gm8809,0.0,0.0,0.0,0.0
Gm8810,0.0,0.072437,0.0,0.0
Gm8812,0.0,0.0,0.0,0.0
Gm8813,0.0,0.0,0.144326,0.0
Gm8814,0.0,0.0,0.0,0.0
Gm8815,0.334276,0.47243,0.32614,0.176831
Gm8816,0.0,0.0,0.0,0.0
Gm8817,0.115009,0.098259,0.0,0.0
Gm8818,1.907661,0.798477,0.668903,1.030758
Gm8820,0.0,0.0,0.0,0.0
Gm8822,0.113495,0.039085,0.090855,0.0
Gm8823,0.0,0.0,0.0,0.0
Gm8824,0.0,0.0,0.0,0.0
Gm8825,0.067154,0.057943,0.0,0.0
Gm8826,0.0,0.0,0.0,0.0
Gm8828,0.0,0.0,0.0,0.0
Gm8832,0.0,0.0,0.0,0.0
Gm8834,0.0,0.0,0.0,0.0
Gm8835,0.0,0.0,0.0,0.0
Gm8836,0.0,0.0,0.0,0.0
Gm8837,0.0,0.0,0.0,0.0
Gm8838,0.0,0.0,0.0,0.0
Gm8839,0.0,0.0232969999999999,0.0,0.0
Gm884,0.014108,0.0,0.006375,0.047923
Gm8840,0.0,0.0,0.0,0.0
Gm8843,0.0,0.0,0.07596,0.082309
Gm8844,0.0,0.0,0.0,0.0
Gm8847,0.0,0.0,0.0,0.0
Gm8848,0.0,0.0,0.0,0.0
Gm8849,0.0,0.0,0.0,0.0
Gm8850,0.202726,0.0,0.296806,0.315175
Gm8853,0.0,0.0,0.0,0.0
Gm8855,0.0,0.0,0.0,0.0
Gm8856,0.0,0.0,0.0,0.0
Gm8857,0.359339,0.0,0.075595,0.0
Gm8858,0.0,0.0,0.0,0.0
Gm8860,0.0,0.0,0.212834,0.233965
Gm8861,0.0,0.0,0.0,0.0
Gm8862,0.0,0.0,0.0,0.0
Gm8863,0.0,0.0,0.0,0.0
Gm8864,0.331861,0.173862,0.717243,0.100192
Gm8865,0.0,0.0,0.0,0.0
Gm8868,0.0,0.0,0.0,0.0
Gm8869,0.0,0.0,0.080402,0.0
Gm8870,0.0,0.0,0.0,0.0
Gm8871,0.6928,0.0,0.0,0.0
Gm8872,0.0,0.0,0.0,0.0
Gm8873,0.0,0.0,0.0,0.0
Gm8874,0.0,0.0,0.0,0.0
Gm8876,0.0,0.0,0.0,0.0
Gm8877,0.0,0.0,0.0,0.0
Gm8878,0.0,0.0,0.0,0.0
Gm8879,0.0,0.0,0.0,0.0
Gm8880,0.0,0.0,0.0,0.0
Gm8882,0.0,0.0,0.0,0.0
Gm8883,0.266974,0.139672,0.430569,0.8472820000000001
Gm8885,0.0,0.0,0.176703,0.0
Gm8888,0.0,0.0,0.0,0.0
Gm8890,0.0,0.0,0.0,0.0
Gm8891,0.0,0.0,0.0,0.0
Gm8893,0.0,0.0,0.0,0.0
Gm8894,0.242855,0.0,0.430669,0.220786
Gm8895,0.0,0.0,0.0,0.0
Gm8896,0.0,0.0,0.0,0.0
Gm8897,0.0,0.0,0.0,0.0
Gm8899,0.0,0.079601,0.088515,0.288644
Gm8902,0.0,0.0,0.0,0.0
Gm8906,0.0,0.0,0.0,0.0
Gm8907,0.0,0.0,0.0,0.0
Gm8908,0.0,0.0,0.0,0.0
Gm8909,0.091751,0.0,0.0,0.1349
Gm8911,0.0,0.0,0.0,0.0
Gm8913,0.0,0.0,0.0,0.0
Gm8914,0.0,0.0,0.0,0.0
Gm8916,0.0,0.0,0.0,0.0
Gm8918,0.0,0.0,0.0,0.0
Gm8919,0.0,0.0,0.0,0.0
Gm8920,0.0,0.0,0.0,0.0
Gm8921,0.0,0.0,0.0,0.0
Gm8922,0.176467,0.0,0.0,0.0
Gm8924,0.0,0.0,0.0,0.0
Gm8925,0.0,0.069658,0.0,0.24398
Gm8926,0.096543,0.0,0.257911,0.0
Gm8927,0.0,0.0,0.0,0.0
Gm8929,0.0,0.0,0.0,0.0
Gm8930,0.0,0.0,0.0,0.0
Gm8935,0.0,0.0,0.0,0.0
Gm8939,0.0,0.0,0.0,0.0
Gm8940,0.0,0.0,0.0,0.0
Gm8941,0.0,0.0,0.0,0.0
Gm8942,0.0,1.798641,1.892907,1.566785
Gm8947,0.0,0.0,0.0,0.0
Gm8948,0.0,0.0,0.0,0.0
Gm8952,0.0,0.0,0.0,0.0
Gm8953,0.438467,0.0,0.0,0.0
Gm8955,0.0,0.0,0.0,0.0
Gm8956,1.225698,1.029549,2.444465,4.216145
Gm8957,0.0,0.0,0.0,0.0
Gm8959,0.0,0.0,0.0,0.0
Gm8960,0.17538,0.134338,0.215901,0.0
Gm8961,0.0,0.0,0.0,0.0
Gm8963,0.0,0.0,0.0,0.0
Gm8964,0.0,0.0,0.0,0.0
Gm8968,0.0,0.0,0.0,0.0
Gm8969,0.0,0.0,0.0,0.0
Gm8971,0.0,0.0,0.0,0.0
Gm8973,0.0,0.0,0.0,0.0
Gm8974,0.0,0.0,0.0,0.0
Gm8976,0.0,0.0,0.0,0.0
Gm8978,0.0,0.0,0.0,0.0
Gm8979,0.044467,0.0,0.0,0.010413
Gm8980,0.0,0.0,0.0,0.0
Gm8982,0.0,0.0,0.0,0.0
Gm8983,0.096862,0.0,0.0,0.0
Gm8984,0.0,0.0,0.0,0.0
Gm8988,0.0,0.0,0.0,0.0
Gm8989,0.0,0.0,0.009523,0.0
Gm8990,0.0,0.0,0.0,0.0
Gm8991,0.327917,0.0,0.0,0.0
Gm8992,0.0,0.0,0.0,0.0
Gm8993,0.0,0.0,0.0,0.0
Gm8994,0.075805,0.0,0.059151,0.0
Gm8995,18.403375,15.378355,4.204536,3.476036
Gm8996,0.0,0.0,0.0,0.0
Gm8999,0.0,0.0,0.0,0.0
Gm9,0.0,0.0,0.0,0.0
Gm9001,0.0,0.0,0.0,0.0
Gm9002,0.0,0.0,0.0,0.0
Gm9003,0.0,0.0,0.0,0.0
Gm9004,0.0,0.0,0.0,0.0
Gm9005,0.0,0.0,0.0,0.0
Gm9006,0.0,0.0,0.0,0.0
Gm9008,0.027034,0.0,0.0,0.052636
Gm9009,0.0,0.0,0.0,0.0
Gm9012,0.0,0.0,0.0,0.0
Gm9013,0.076384,0.066804,0.0,0.0
Gm9017,0.0,0.0,0.0,0.0
Gm9022,0.0,0.0,0.0,0.0
Gm9023,0.0,0.0,0.0,0.0
Gm9025,0.0,0.0,0.0,0.0
Gm9027,0.38334,2.053235,4.091752,2.05059
Gm9029,0.025476,0.0,0.0,0.0
Gm9030,0.0,0.0,0.0,0.0
Gm9034,0.0,0.0,0.0,0.0
Gm9035,0.0,0.0,0.0,0.0
Gm9038,0.0,0.0,0.0,0.0
Gm904,0.0,0.0,0.0,0.0
Gm9040,0.0,0.0,0.0,0.0
Gm9042,0.0,0.145865,0.0,0.0
Gm9043,0.0,0.0,0.0,0.0
Gm9044,0.0,0.0,0.0,0.0
Gm9045,0.0,0.02467,0.0,0.0
Gm9046,0.0,0.0,0.0,0.0
Gm9048,0.0,0.0,0.0,0.0
Gm9049,0.0,0.02467,0.0,0.0
Gm9050,0.0,0.0,0.0,0.794694
Gm9051,0.0,0.0,0.0,0.0
Gm9057,0.0,0.0,0.801907,2.517801
Gm9059,0.0,0.0,0.0,0.0
Gm906,0.0,0.0,0.0,0.0
Gm9060,0.0,0.0,0.0,0.0
Gm9061,0.0,0.0,0.0,0.0
Gm9062,0.0,0.0,0.0,0.0
Gm9063,0.0,0.0,0.0,0.0
Gm9064,0.0,0.0,0.0,0.220217
Gm9068,0.0,0.0,0.0,0.0
Gm9071,0.0,0.0,0.0,0.0
Gm9072,0.0,0.0,0.0,0.0
Gm9075,0.0,0.0,0.0,0.0
Gm9077,0.0,0.0,0.0,0.0
Gm9078,0.0,0.0,0.0,0.0
Gm9081,0.067592,0.058303,0.0,0.0
Gm9083,0.08067,0.06833,0.0,0.0
Gm9085,0.0,0.049661,0.50358,0.446977
Gm9086,0.0,0.0,0.0,0.0
Gm9088,0.0,0.0,0.0,0.0
Gm9089,0.0,0.0,0.0,0.0
Gm9095,0.0,0.0,0.0,0.0
Gm9097,0.0,0.0,0.0,0.0
Gm9098,0.0,0.0,0.0,0.0
Gm9102,0.0,0.0,0.0,0.0
Gm9103,0.0,0.0,0.0,0.0
Gm9104,1.259099,0.279998,2.269911,0.0
Gm9105,0.0,0.0,0.0,0.0
Gm9108,0.0,0.0,0.0,0.0
Gm9109,0.0,0.0,0.0,0.0
Gm9110,0.0,0.0,0.0,0.0
Gm9111,0.0,0.0,0.0,0.0
Gm9112,0.0,0.0,0.0,0.0
Gm9113,0.0,0.0,0.0,0.0
Gm9114,0.0,0.0,0.0,0.0
Gm9115,0.0,0.0,0.0,0.063531
Gm9116,0.0,0.0,0.0,0.0
Gm9117,0.0,0.0,0.0,0.0
Gm9118,0.285988,0.247402,0.0,0.0
Gm9119,0.0,0.0,0.0,0.0
Gm9120,0.076215,0.0,0.0,0.0
Gm9121,0.0,0.0,0.0,0.0
Gm9124,0.0,0.0,0.0,0.165714
Gm9125,0.0,0.0,0.0,0.0
Gm9126,0.0,0.0,0.0,0.0
Gm9127,0.0,0.0,0.0,0.0
Gm9129,0.0,0.0,0.045535,0.0
Gm9130,0.389405,0.0,0.0,0.0
Gm9131,0.0,0.0,0.0,0.0
Gm9132,0.0,0.0,0.105276,0.0
Gm9133,0.0,0.0,0.0,0.0
Gm9134,0.0,0.0,0.0,0.0
Gm9135,0.0,0.0,0.0,0.0
Gm9136,0.0,0.0,0.0,0.0
Gm9139,0.0,0.0,0.0,0.0
Gm9141,0.0,0.0,0.0,0.0
Gm9142,0.0,0.0,0.0,0.0
Gm9143,0.0,0.0,0.0,0.0
Gm9144,0.0,0.0,0.0,0.0
Gm9146,0.0,0.0,0.0,0.0
Gm9149,0.0,0.0,0.0,0.0
Gm9156,0.0,0.0,0.0,0.0
Gm9157,0.0,0.0,0.0,0.0
Gm9158,0.0,0.0,0.0,0.0
Gm9159,0.142882,0.0,0.822582,0.995277
Gm9162,0.0,0.0,0.0,0.0
Gm9164,0.0,0.0,0.0,0.0
Gm9165,0.0,0.0,0.0,0.0
Gm9166,0.0,0.0,0.0,0.0
Gm9167,0.0,0.0,0.0,0.0
Gm9169,0.260789,0.111348,0.709295,0.37831
Gm9172,0.0,0.0,0.0,0.0
Gm9173,0.0,0.0,0.0,0.0
Gm9174,0.0,0.0,0.0,0.0
Gm9176,0.0,0.0,0.0,0.0
Gm9182,0.0,0.0,0.0,0.0
Gm9192,0.0,0.0,0.0,0.0
Gm9194,0.0,0.0,0.161699,0.0
Gm9195,0.0,0.0,0.016413,0.0
Gm9198,0.0,0.0,0.0,0.0
Gm9200,0.0,0.0,0.0,0.0
Gm9202,0.0,0.0,0.0,0.0
Gm9204,0.0,0.0,0.0,0.0
Gm9207,0.0,0.0,0.0,0.0
Gm9208,0.0,0.0,0.0,0.0
Gm9211,0.0,0.0,0.0,0.0
Gm9212,0.0,0.110033,0.0,0.095074
Gm9218,0.0,0.0,0.0,0.0
Gm9220,0.0,0.0,0.0,0.0
Gm9225,0.0,0.0,0.0,0.0
Gm9226,0.0,0.0,0.0,0.0
Gm9227,0.0,0.0,0.0,0.0
Gm9229,0.0,0.0,0.0,0.0
Gm9230,0.0,0.0,0.0,0.0
Gm9231,0.065049,0.0,0.0,0.0
Gm9234,0.163803,0.140589,0.0,0.0
Gm9236,0.0,0.0,0.0,0.0
Gm9237,0.0,0.0,0.0,0.0
Gm9238,0.0,0.0,0.0,0.0
Gm9239,0.0,0.0,0.0,0.0
Gm9240,0.0,0.0,0.0,0.0
Gm9242,0.0,0.0,0.0,0.0
Gm9244,0.0,0.0,0.0,0.0
Gm9245,0.0,0.0,0.0,0.0
Gm9246,0.0,0.0,0.0,0.0
Gm9247,0.0,0.0,0.0,0.0
Gm9249,0.0,0.0,0.0,0.0
Gm9251,0.0,0.0,0.0,0.0
Gm9252,0.0,0.0,0.0,0.0
Gm9255,0.0,0.0,0.0,0.0
Gm9256,0.0,0.0,0.0,0.0
Gm9257,0.0,0.0,0.0,0.0
Gm9259,0.0,0.0,0.0,0.0
Gm9260,0.0,0.0,0.0,0.06398
Gm9264,0.0,0.0,0.0,0.0
Gm9265,0.0,0.0,0.0,0.0
Gm9266,0.0,0.0,0.0,0.0
Gm9267,0.0,0.0,0.0,0.0
Gm9268,0.0,0.0,0.0,0.0
Gm9269,0.0,0.0,0.0,0.200242
Gm9271,0.0,0.0,0.0,0.0
Gm9273,0.0,0.0,0.0,0.0
Gm9274,0.0,0.0,0.0,0.0
Gm9275,0.0,0.0,0.0,0.0
Gm9278,0.151386,0.126345,0.204748,0.0
Gm9279,0.0,0.0,0.0,0.0
Gm9280,0.0,0.0,0.0,0.0
Gm9285,0.0,0.0,0.0,0.0
Gm9286,0.0,0.0,0.0,0.0
Gm9287,0.0,0.0,0.0,0.0
Gm9289,0.0,0.0,0.0,0.0
Gm9290,0.0,0.0,0.0,0.0
Gm9292,0.0,0.0,0.0,0.0
Gm9293,0.0,0.0,0.0,0.0
Gm9294,0.281872,0.762786,0.757847,0.922144
Gm9298,0.0,0.0,0.0,0.0
Gm9299,0.0,0.700174,0.0,0.0
Gm9302,0.0,0.0,0.0,0.0
Gm9305,0.0,0.0,0.0,0.0
Gm9308,0.355302,1.001777,0.743048,0.259483
Gm9309,0.0,0.0,0.0,0.0
Gm9311,0.0,0.0,0.122249,0.196609
Gm9314,0.0,0.0,0.0,0.0
