id	IRRP1	IRRP2	IRRP3	RP1	RP2	RP3	V1	V2	V3	symbol
ENSMUSG00000038973	0	0	1	0	11	7	1	2	0	Cldnd2
ENSMUSG00000004610	672	190	141	178	140	213	243	180	199	Etfb
ENSMUSG00000107482	0	0	0	0	0	0	0	0	0	Gm45233
ENSMUSG00000108618	0	2	3	7	1	4	0	2	8	Gm44816
ENSMUSG00000099210	0	0	0	0	3	0	3	1	0	Mir7051
ENSMUSG00000070604	17	90	84	100	102	123	43	87	33	Vsig10l
ENSMUSG00000013367	175	560	652	674	797	776	901	870	811	Iglon5
ENSMUSG00000013353	0	0	1	0	0	0	0	0	0	4931406B18Rik
ENSMUSG00000108438	0	0	0	1	0	0	1	0	0	Gm9278
ENSMUSG00000108695	0	0	0	0	0	0	0	0	0	Gm2511
ENSMUSG00000004609	30	43	204	73	114	103	29	43	43	Cd33
ENSMUSG00000108411	0	0	0	0	0	0	0	0	0	Gm44818
ENSMUSG00000056592	43	76	113	170	169	170	121	153	124	Zfp658
ENSMUSG00000030469	45	191	224	229	287	241	174	251	155	Zfp719
ENSMUSG00000055102	9	21	17	15	13	19	10	4	16	Zfp819
ENSMUSG00000030472	3	0	0	6	0	2	1	0	0	Ceacam18
ENSMUSG00000030474	36	17	108	24	39	31	20	13	13	Siglece
ENSMUSG00000108783	0	0	0	0	0	0	0	0	0	Gm36546
ENSMUSG00000038888	382	289	314	431	433	569	397	407	358	Ctu1
ENSMUSG00000044737	0	0	3	0	12	2	0	0	0	Klk14
ENSMUSG00000108734	0	0	0	1	0	0	0	0	0	Gm44817
ENSMUSG00000097178	14	2	3	0	3	0	0	0	0	2310002F09Rik
ENSMUSG00000054046	0	5	4	0	110	19	9	0	4	Klk13
ENSMUSG00000108588	0	0	0	0	1	0	0	0	0	Gm44814
ENSMUSG00000044430	0	0	1	0	0	0	0	0	0	Klk12
ENSMUSG00000067616	0	0	0	0	0	0	0	0	0	Klk11
ENSMUSG00000030693	3	3	3	0	37	4	0	0	0	Klk10
ENSMUSG00000047884	0	0	0	0	2	1	0	0	0	Klk9
ENSMUSG00000064023	97	100	85	1	22	3	5	2	8	Klk8
ENSMUSG00000030713	1	0	6	0	0	0	0	0	0	Klk7
ENSMUSG00000050063	0	0	0	0	0	0	0	0	0	Klk6
ENSMUSG00000074155	0	0	1	0	0	0	0	0	0	Klk5
ENSMUSG00000108781	0	0	0	0	0	0	0	0	0	Gm44707
ENSMUSG00000108527	0	0	0	0	0	0	0	0	0	Gm45173
ENSMUSG00000006948	0	0	0	0	0	0	0	0	0	Klk4
ENSMUSG00000108444	0	0	0	0	0	0	0	0	0	Klk2-ps
ENSMUSG00000055193	0	0	0	0	0	0	0	0	0	Klk15
ENSMUSG00000108432	0	0	0	0	0	0	0	0	0	Gm44756
ENSMUSG00000060161	0	0	0	0	0	0	0	0	0	Klk1b7-ps
ENSMUSG00000108323	0	0	0	0	0	0	0	0	0	Gm44945
ENSMUSG00000063089	0	0	0	0	0	0	0	0	0	Klk1b8
ENSMUSG00000108651	0	0	0	0	0	0	0	0	0	Klk1b2-ps
ENSMUSG00000063133	0	0	0	0	0	0	0	0	0	Klk1b1
ENSMUSG00000108746	0	0	0	0	0	0	0	0	0	Gm45198
ENSMUSG00000059042	0	0	0	0	0	0	0	0	0	Klk1b9
ENSMUSG00000108730	0	0	0	0	0	0	0	0	0	Gm45135
ENSMUSG00000108602	0	0	0	0	0	0	0	0	0	Klk1b10-ps
ENSMUSG00000044485	0	0	0	2	0	0	0	0	0	Klk1b11
ENSMUSG00000108794	0	0	0	0	0	0	0	0	0	Gm45195
ENSMUSG00000108539	0	0	0	0	0	0	0	0	0	Klk1b12-ps
ENSMUSG00000053719	0	0	0	0	0	0	0	0	0	Klk1b26
ENSMUSG00000108759	0	0	0	0	0	0	0	0	0	Klk1b18-ps
ENSMUSG00000108339	0	0	0	0	0	0	0	0	0	Klk1b28-ps
ENSMUSG00000108328	0	0	0	0	0	0	0	0	0	Gm45196
ENSMUSG00000108440	0	0	0	0	0	0	0	0	0	Klk1b19-ps
ENSMUSG00000063177	0	0	0	0	0	0	0	0	0	Klk1b27
ENSMUSG00000108538	0	0	0	0	0	0	0	0	0	Gm45197
ENSMUSG00000108400	0	0	0	0	0	0	0	0	0	Klk1b14-ps
ENSMUSG00000108498	0	0	0	0	0	0	0	0	0	Gm45026
ENSMUSG00000108406	0	0	0	0	0	0	0	0	0	Klk1b15-ps
ENSMUSG00000108517	0	0	0	0	0	0	0	0	0	Gm45125
ENSMUSG00000066516	0	0	0	0	0	0	0	0	0	Klk1b21
ENSMUSG00000108301	0	0	0	0	0	0	0	0	0	Gm45127
ENSMUSG00000060177	0	0	0	0	0	0	0	0	0	Klk1b22
ENSMUSG00000108796	0	0	0	0	0	0	0	0	0	Gm45126
ENSMUSG00000108403	0	0	0	0	0	0	0	0	0	Gm45122
ENSMUSG00000108797	0	0	0	0	0	0	0	0	0	Klk1b23-ps
ENSMUSG00000038968	0	0	0	0	0	0	0	0	0	Klk1b16
ENSMUSG00000108774	0	0	0	0	0	0	0	0	0	Gm45136
ENSMUSG00000063713	0	2	0	2	3	4	0	0	0	Klk1b24
ENSMUSG00000108727	0	0	0	1	0	1	0	1	0	Gm44779
ENSMUSG00000066515	0	0	0	2	2	0	0	0	0	Klk1b3
ENSMUSG00000108459	0	0	0	0	0	0	0	0	0	Gm44605
ENSMUSG00000066513	0	0	0	0	0	0	0	0	0	Klk1b4
ENSMUSG00000108679	0	0	0	0	0	0	0	0	0	Gm45134
ENSMUSG00000066512	0	0	0	0	0	0	0	0	0	Klk1b5
ENSMUSG00000062073	0	5	5	0	8	7	0	0	2	Gm10109
ENSMUSG00000063903	0	0	4	0	1	1	0	0	4	Klk1
ENSMUSG00000038782	0	12	3	9	6	5	1	9	2	1700028J19Rik
ENSMUSG00000108622	0	0	4	0	1	3	0	2	0	Gm36864
ENSMUSG00000088439	0	0	0	0	2	0	0	0	0	Gm25386
ENSMUSG00000045411	705	1710	1797	1995	2798	2387	1583	1900	1604	2410002F23Rik
ENSMUSG00000101166	0	1	1	0	4	1	0	2	1	Gm28496
ENSMUSG00000080352	0	0	0	0	0	0	0	0	0	Gm26247
ENSMUSG00000096296	7	11	9	17	10	25	9	8	10	Snord88c
ENSMUSG00000095472	0	0	0	0	0	0	0	0	0	Snord88a
ENSMUSG00000080683	0	0	0	0	0	0	0	0	0	Gm23991
ENSMUSG00000012777	0	0	3	0	2	1	0	3	1	Acp4
ENSMUSG00000087376	0	0	0	0	0	0	0	0	0	Gm15517
ENSMUSG00000108705	0	0	2	0	2	1	0	0	0	Gm18905
ENSMUSG00000108343	0	0	0	0	0	0	0	0	0	Gm18307
ENSMUSG00000108512	0	0	0	0	0	0	0	0	0	Gm7238
ENSMUSG00000004473	9	21	46	15	160	39	32	31	15	Clec11a
ENSMUSG00000038738	21	238	207	48	349	112	77	158	155	Shank1
ENSMUSG00000108719	0	0	0	0	0	0	0	0	0	Gm44757
ENSMUSG00000008028	0	1	4	0	8	8	4	7	6	1700008O03Rik
ENSMUSG00000108509	3	0	1	0	0	0	0	0	0	Gm44780
ENSMUSG00000030731	9	15	23	6	53	12	27	20	24	Syt3
ENSMUSG00000108372	0	0	0	0	0	0	0	1	0	Gm45124
ENSMUSG00000047085	23	62	65	3	345	91	27	64	50	Lrrc4b
ENSMUSG00000038704	0	0	0	0	9	5	0	0	2	Aspdh
ENSMUSG00000038695	1008	474	549	562	675	589	603	652	595	Josd2
ENSMUSG00000098661	2	1	1	6	3	4	3	6	2	Mir7052
ENSMUSG00000108322	2	2	3	1	0	0	0	6	0	5430431A17Rik
ENSMUSG00000008140	2135	1974	2209	2152	2816	2608	2817	2003	1922	Emc10
ENSMUSG00000051113	26	20	11	8	22	11	21	27	13	Fam71e1
ENSMUSG00000108607	0	0	0	3	8	11	2	1	0	Gm44646
ENSMUSG00000038670	6	13	13	8	36	13	59	15	17	Mybpc2
ENSMUSG00000008193	1	8	27	10	21	9	14	20	17	Spib
ENSMUSG00000038644	2255	2688	2823	2997	3535	3369	2760	2993	2516	Pold1
ENSMUSG00000099330	0	0	0	0	1	1	0	0	0	Mir7053
ENSMUSG00000109236	1	4	5	8	13	6	4	1	9	Gm44833
ENSMUSG00000060601	486	1040	1341	1235	1429	1295	1177	1293	1145	Nr1h2
ENSMUSG00000002204	9	15	69	10	51	23	9	9	18	Napsa
ENSMUSG00000109491	0	0	0	0	0	0	0	0	0	Gm15396
ENSMUSG00000062785	0	0	1	5	0	0	0	0	0	Kcnc3
ENSMUSG00000108832	0	0	0	0	0	1	0	0	0	Gm44832
ENSMUSG00000030739	20	21	18	0	116	36	36	11	4	Myh14
ENSMUSG00000109352	0	0	0	0	0	0	0	0	0	Gm18256
ENSMUSG00000070574	0	0	0	0	3	1	1	0	0	2310016G11Rik
ENSMUSG00000066500	0	0	0	0	0	0	0	0	0	Izumo2
ENSMUSG00000048012	30	53	47	38	77	57	43	65	31	Zfp473
ENSMUSG00000002205	694	567	633	573	750	631	637	669	546	Vrk3
ENSMUSG00000109227	0	2	0	0	0	0	0	0	0	Gm29791
ENSMUSG00000038539	1601	1408	1611	510	1529	812	1423	1414	1158	Atf5
ENSMUSG00000109511	1793	2202	2145	2652	2688	2817	2627	2589	2379	Nup62
ENSMUSG00000074141	3	0	0	3	4	1	0	7	1	Il4i1
ENSMUSG00000038520	1051	778	934	888	1357	1018	789	830	727	Tbc1d17
ENSMUSG00000011096	957	1451	1585	1548	1984	1707	1807	2003	1639	Akt1s1
ENSMUSG00000076051	0	0	0	0	0	0	0	0	0	Mir707
ENSMUSG00000002963	362	281	464	363	359	401	402	384	377	Pnkp
ENSMUSG00000038502	5954	3859	4221	3976	5622	4646	4899	5322	4348	Ptov1
ENSMUSG00000002968	726	1989	2214	2655	2935	2870	2051	2466	2164	Med25
ENSMUSG00000109198	7	9	5	5	18	12	8	23	10	D7Bwg0826e
ENSMUSG00000011658	27	120	126	147	198	122	99	166	118	Fuz
ENSMUSG00000060279	546	1798	1953	2269	2612	2416	1811	2497	1950	Ap2a1
ENSMUSG00000059891	3	2	2	0	0	3	0	5	2	Tsks
ENSMUSG00000007783	610	880	913	957	1296	1157	762	1109	893	Cpt1c
ENSMUSG00000109111	0	1	1	4	9	0	5	1	1	6530437J22Rik
ENSMUSG00000109324	4855	4909	5368	5752	6297	6330	6765	6382	5123	Prmt1
ENSMUSG00000087138	70	101	105	180	240	176	77	100	93	Gm15545
ENSMUSG00000003190	184	260	312	377	436	399	355	394	330	Bcl2l12
ENSMUSG00000003184	487	435	634	551	725	658	586	625	497	Irf3
ENSMUSG00000038406	1267	3044	3103	3604	4160	3930	2668	3633	3097	Scaf1
ENSMUSG00000098839	0	3	0	1	0	3	1	0	1	Mir7054
ENSMUSG00000038387	381	380	468	381	399	413	515	494	487	Rras
ENSMUSG00000046574	388	1454	1716	2337	2621	2492	1255	1948	1667	Prr12
ENSMUSG00000007837	116	112	159	108	163	126	122	125	99	Prrg2
ENSMUSG00000003421	1012	1086	1228	1232	1293	1470	1146	1374	1074	Nosip
ENSMUSG00000019539	4237	2711	2757	3005	3609	3362	3198	2756	2595	Rcn3
ENSMUSG00000109947	1	2	5	8	8	1	0	0	1	Gm45669
ENSMUSG00000003420	1974	1233	2219	1289	2061	1447	1502	1654	1412	Fcgrt
ENSMUSG00000065495	0	0	0	0	0	0	0	0	0	Mir150
ENSMUSG00000110279	0	4	13	10	11	10	9	8	4	Gm45552
ENSMUSG00000003429	5900	7842	8411	11017	8572	11645	9994	10940	8804	Rps11
ENSMUSG00000064767	0	0	0	0	0	0	0	0	0	Snord35b
ENSMUSG00000074129	2316	1228	1367	1545	1840	1655	1679	1455	1296	Rpl13a
ENSMUSG00000089989	0	0	0	0	0	0	0	0	0	Gm45713
ENSMUSG00000065818	24	6	9	20	11	5	3	4	4	Snord35a
ENSMUSG00000065878	14	0	2	6	4	3	2	0	0	Snord34
ENSMUSG00000065628	0	0	0	0	0	0	0	0	0	Snord33
ENSMUSG00000105913	0	0	0	0	0	0	0	0	0	Mir5121
ENSMUSG00000065219	10	8	9	10	12	16	8	3	3	Snord32a
ENSMUSG00000110206	94	39	75	104	119	116	39	58	80	Flt3l
ENSMUSG00000007833	676	551	627	517	622	573	739	679	658	Aldh16a1
ENSMUSG00000003423	984	529	615	628	555	738	854	646	610	Pih1d1
ENSMUSG00000070570	0	1	8	36	8	19	6	2	0	Slc17a7
ENSMUSG00000106470	0	0	0	0	0	0	0	0	0	Mir7055
ENSMUSG00000095276	4	13	10	8	36	6	6	7	0	Gfy
ENSMUSG00000038300	0	1	0	0	12	4	0	5	0	Pth2
ENSMUSG00000038292	24	16	14	16	37	22	5	13	12	Ccdc155
ENSMUSG00000030792	0	4	11	4	11	19	0	7	0	Dkkl1
ENSMUSG00000030796	4322	3851	3721	3473	5739	3999	4127	3355	3106	Tead2
ENSMUSG00000030798	27	34	269	104	156	92	54	27	34	Cd37
ENSMUSG00000094152	2	12	7	27	30	23	13	15	19	Slc6a16
ENSMUSG00000088281	0	0	0	0	0	0	0	0	0	Gm23585
ENSMUSG00000070568	0	0	0	0	0	0	0	0	0	Slc6a21
ENSMUSG00000038260	129	295	316	282	461	311	279	419	317	Trpm4
ENSMUSG00000046721	144	73	128	104	90	135	102	96	115	Rpl14-ps1
ENSMUSG00000038239	5	5	4	0	2	7	1	8	6	Hrc
ENSMUSG00000003863	26	65	68	83	110	72	39	76	44	Ppfia3
ENSMUSG00000091510	1	1	5	4	5	5	4	0	0	Mtag2
ENSMUSG00000003872	16	13	12	11	16	16	15	13	4	Lin7b
ENSMUSG00000110070	0	0	5	3	7	2	0	5	4	Gm45619
ENSMUSG00000063511	5650	5198	5617	6087	6653	6275	5261	6387	5327	Snrnp70
ENSMUSG00000084519	0	7	21	34	26	70	8	31	28	Gm22478
ENSMUSG00000038201	0	3	0	8	0	1	0	6	6	Kcna7
ENSMUSG00000074121	122	119	131	73	92	91	101	58	64	Ntf5
ENSMUSG00000100916	6	5	5	1	2	2	0	0	4	Lhb
ENSMUSG00000003868	2915	3455	3547	4567	3742	4556	3746	3938	3470	Ruvbl2
ENSMUSG00000003865	783	1378	1350	1888	933	1636	1412	2594	2017	Gys1
ENSMUSG00000050708	15771	8761	12332	14560	10890	16225	16524	19139	13400	Ftl1
ENSMUSG00000076036	0	0	0	0	0	0	0	0	0	Gm22133
ENSMUSG00000110350	3	7	15	28	18	33	16	40	19	Gm10252
ENSMUSG00000003873	1763	727	933	1163	902	1231	1156	1298	982	Bax
ENSMUSG00000109926	0	0	0	0	0	0	0	0	0	Gm45808
ENSMUSG00000011382	7	32	73	30	17	20	46	15	23	Dhdh
ENSMUSG00000023467	21	21	24	38	27	59	14	31	24	Tulp2
ENSMUSG00000030824	1355	3097	3239	3503	3491	3706	3480	3423	3003	Nucb1
ENSMUSG00000110387	0	0	0	0	0	0	0	0	0	Gm45478
ENSMUSG00000040435	340	363	422	442	517	477	349	544	483	Ppp1r15a
ENSMUSG00000040428	79	175	200	115	349	194	97	194	152	Plekha4
ENSMUSG00000110144	0	8	3	10	23	11	5	5	4	Gm45564
ENSMUSG00000030825	5	18	20	16	59	37	24	17	26	Hsd17b14
ENSMUSG00000109644	0	2	10	24	32	15	9	10	10	0610005C13Rik
ENSMUSG00000030826	1727	948	1141	925	1475	1129	1221	1261	1062	Bcat2
ENSMUSG00000109632	0	4	5	0	0	6	0	2	7	Gm31479
ENSMUSG00000030827	22	25	24	18	21	14	18	21	23	Fgf21
ENSMUSG00000008461	23	29	20	11	29	5	43	3	6	Fut1
ENSMUSG00000064158	7	9	12	77	14	43	7	1	0	Izumo1
ENSMUSG00000044562	73	47	60	96	107	111	32	50	42	Rasip1
ENSMUSG00000109998	0	1	1	0	4	0	2	0	0	Gm45437
ENSMUSG00000110357	5	35	17	58	32	33	35	50	31	A030001D20Rik
ENSMUSG00000042918	91	88	60	115	158	136	65	31	38	Mamstr
ENSMUSG00000055978	3	12	16	0	6	4	0	7	1	Fut2
ENSMUSG00000040364	95	85	89	18	61	55	61	28	11	Sec1
ENSMUSG00000070564	74	161	221	20	283	113	37	7	25	Ntn5
ENSMUSG00000003273	101	209	243	278	397	300	212	252	248	Car11
ENSMUSG00000059824	148	203	203	383	210	353	258	239	212	Dbp
ENSMUSG00000057342	509	527	659	681	659	719	522	725	564	Sphk2
ENSMUSG00000059070	34406	13497	15298	19275	16533	18579	19562	17706	17108	Rpl18
ENSMUSG00000054161	4	2	2	9	12	14	4	5	4	Fam83e
ENSMUSG00000070563	0	10	3	0	0	0	3	10	1	Spaca4
ENSMUSG00000003271	67	73	80	52	76	69	64	49	46	Sult2b1
ENSMUSG00000109602	50	9	17	10	27	22	19	8	10	Gm31597
ENSMUSG00000062044	441	1125	1092	1194	1818	1363	648	931	823	Lmtk3
ENSMUSG00000003269	1264	878	986	843	1206	969	908	913	823	Cyth2
ENSMUSG00000110197	0	1	7	1	2	1	0	0	2	Gm45444
ENSMUSG00000058743	5	51	33	51	40	35	27	45	40	Kcnj14
ENSMUSG00000053801	2355	1693	1658	1978	2054	2023	1767	1750	1543	Grwd1
ENSMUSG00000110020	11	0	1	4	2	2	4	9	2	Gm45441
ENSMUSG00000002771	8	36	28	33	124	37	55	51	39	Grin2d
ENSMUSG00000002778	1243	1333	1507	1534	1686	1632	1694	1808	1437	Kdelr1
ENSMUSG00000088555	0	0	1	0	0	0	0	0	0	Gm22098
ENSMUSG00000040231	16	21	9	13	13	14	19	22	17	Syngr4
ENSMUSG00000002781	108	183	157	167	258	183	307	211	261	Tmem143
ENSMUSG00000040212	977	579	917	728	1007	757	1051	1048	839	Emp3
ENSMUSG00000110208	0	0	0	0	0	1	0	0	0	Gm45442
ENSMUSG00000040189	13	6	13	15	14	19	8	16	4	Ccdc114
ENSMUSG00000109673	0	0	0	0	0	0	0	0	0	Gm9712
ENSMUSG00000030834	9	14	26	45	54	23	32	38	30	Abcc6
ENSMUSG00000109702	0	0	3	1	0	2	1	2	0	Gm45674
ENSMUSG00000030835	1735	3062	3199	3994	4143	4122	2509	2962	2684	Nomo1
ENSMUSG00000109882	0	0	0	1	0	1	0	0	0	Gm18706
ENSMUSG00000096146	1	17	2	82	50	93	19	4	10	Kcnj11
ENSMUSG00000040136	0	5	2	32	17	24	1	1	0	Abcc8
ENSMUSG00000110146	0	0	0	0	0	0	0	0	0	Gm45487
ENSMUSG00000110240	3	0	1	1	0	5	0	0	0	Gm45486
ENSMUSG00000030838	87	60	66	122	107	114	34	3	8	Ush1c
ENSMUSG00000110060	2	0	1	14	3	14	0	0	0	Gm9860
ENSMUSG00000009487	0	0	0	12	18	7	0	0	2	Otog
ENSMUSG00000109962	1	0	0	1	0	4	0	0	0	1700025L06Rik
ENSMUSG00000009471	0	0	1	1	5	1	0	0	3	Myod1
ENSMUSG00000058975	0	10	5	5	12	8	3	2	3	Kcnc1
ENSMUSG00000030839	143	113	158	266	140	229	207	198	185	Sergef
ENSMUSG00000094229	0	0	0	0	0	1	0	0	0	Gm22969
ENSMUSG00000110316	3	15	6	9	8	7	3	19	12	Gm45311
ENSMUSG00000087492	0	0	0	0	0	0	0	0	0	Gm15700
ENSMUSG00000110272	0	0	0	0	0	0	0	0	0	Gm45310
ENSMUSG00000040046	16	20	13	66	82	60	2	5	7	Tph1
ENSMUSG00000110010	22	24	14	16	12	22	6	12	24	Gm45629
ENSMUSG00000006763	861	554	607	769	716	807	648	767	584	Saal1
ENSMUSG00000040026	547	143	209	15	23	17	35	249	183	Saa3
ENSMUSG00000040017	0	0	0	0	0	0	0	0	0	Saa4
ENSMUSG00000109624	0	0	0	0	0	0	0	0	0	Saa-ps
ENSMUSG00000074115	101	31	26	4	4	8	3	11	5	Saa1
ENSMUSG00000057465	56	26	15	7	3	19	5	10	4	Saa2
ENSMUSG00000014418	321	844	1002	1525	1505	1446	758	1233	995	Hps5
ENSMUSG00000110087	0	4	7	15	14	8	1	10	3	Gm45309
ENSMUSG00000006599	2083	2039	1960	2521	2608	2664	1870	2861	2194	Gtf2h1
ENSMUSG00000087298	0	13	13	9	13	10	4	16	14	Gm9392
ENSMUSG00000109663	0	1	5	0	1	0	0	1	0	Gm45308
ENSMUSG00000063229	35378	27479	27242	34427	18960	32425	35358	36415	31097	Ldha
ENSMUSG00000030851	0	0	2	0	0	0	0	0	0	Ldhc
ENSMUSG00000014402	883	721	705	813	955	871	841	847	617	Tsg101
ENSMUSG00000110213	0	0	0	1	0	1	0	0	0	Gm45628
ENSMUSG00000043262	187	529	599	634	810	732	468	665	533	Uevld
ENSMUSG00000109231	16	17	30	35	38	26	15	16	25	Gm45737
ENSMUSG00000110416	0	0	0	0	0	0	0	0	0	Gm19248
ENSMUSG00000110001	0	0	0	0	0	0	0	0	0	C86187
ENSMUSG00000109637	0	0	0	0	0	0	0	0	0	Gm31941
ENSMUSG00000056509	0	0	0	0	0	0	0	0	0	Gm9999
ENSMUSG00000049516	179	383	417	560	677	621	244	451	388	Spty2d1
ENSMUSG00000109118	10	3	12	3	21	7	9	1	4	Gm32031
ENSMUSG00000109634	0	0	0	0	0	0	1	0	0	Gm45474
ENSMUSG00000010307	108	145	403	276	272	220	162	87	121	Tmem86a
ENSMUSG00000111473	0	0	0	0	0	0	0	0	0	LOC102637012
ENSMUSG00000030854	0	1	6	2	13	6	0	4	0	Ptpn5
ENSMUSG00000098960	0	0	0	0	0	0	0	0	0	Mir7056
ENSMUSG00000109501	0	0	0	0	0	0	0	0	0	Gm14377
ENSMUSG00000109200	0	0	0	0	0	0	0	0	0	Gm44969
ENSMUSG00000052303	0	0	0	0	0	0	0	0	0	Mrgpra6
ENSMUSG00000074111	0	0	0	0	0	1	0	0	0	Mrgpra9
ENSMUSG00000099560	0	0	0	0	0	0	0	0	0	Mrgprx3-ps
ENSMUSG00000050650	0	0	0	0	0	0	0	0	0	Mrgpra1
ENSMUSG00000109164	0	0	0	0	0	0	0	0	0	Gm45085
ENSMUSG00000100470	0	0	0	0	0	0	0	0	0	Gm29479
ENSMUSG00000095085	0	0	0	0	0	0	0	0	0	Gm25326
ENSMUSG00000093973	0	0	0	0	0	0	0	0	0	Mrgpra2a
ENSMUSG00000096719	0	0	1	0	0	0	0	1	0	Mrgpra2b
ENSMUSG00000101780	0	0	0	0	0	0	0	0	0	Gm7255
ENSMUSG00000101944	0	0	0	0	0	0	0	0	0	Mrgprc4-ps
ENSMUSG00000101664	0	0	0	0	0	0	0	0	0	Mrgpra14
ENSMUSG00000099659	0	0	0	0	0	0	0	0	0	Gm9322
ENSMUSG00000078698	0	0	0	0	0	0	0	0	0	Mrgpra3
ENSMUSG00000100665	0	0	0	0	0	0	0	0	0	Mrgprc1-ps
ENSMUSG00000101087	0	0	0	0	0	0	0	0	0	Gm2707
ENSMUSG00000101817	0	0	0	0	0	0	0	0	0	Gm28288
ENSMUSG00000099603	0	0	0	0	0	0	0	0	0	Mrgprc3-ps
ENSMUSG00000101739	0	0	0	0	0	0	0	0	0	Gm5733
ENSMUSG00000077110	0	0	0	0	0	0	0	0	0	Gm22427
ENSMUSG00000100920	0	0	0	0	0	0	0	0	0	Gm18348
ENSMUSG00000102109	0	0	0	0	0	0	0	0	0	Gm29563
ENSMUSG00000102068	0	0	0	0	0	0	0	0	0	Mrgprc7-ps
ENSMUSG00000102128	0	0	0	0	0	0	0	0	0	Gm18349
ENSMUSG00000101622	0	0	0	0	0	0	0	0	0	Mrgpra18-ps
ENSMUSG00000101101	0	0	0	0	0	0	0	0	0	Gm18350
ENSMUSG00000101759	0	0	0	0	0	0	0	0	0	Gm5734
ENSMUSG00000101906	0	0	0	0	3	0	0	0	0	Mrgprc2-ps
ENSMUSG00000067173	0	0	0	1	0	1	0	0	0	Mrgpra4
ENSMUSG00000070552	0	0	0	0	1	1	2	0	0	Mrgprx1
ENSMUSG00000101063	0	0	0	0	0	0	0	0	0	Mrgprb7-ps
ENSMUSG00000102003	0	0	0	0	0	0	0	0	0	Gm28666
ENSMUSG00000101900	0	0	0	0	0	0	0	0	0	Mrgprb12-ps
ENSMUSG00000102100	0	0	0	0	0	0	0	0	0	Gm18351
ENSMUSG00000101352	0	0	0	0	0	0	0	0	0	Gm28665
ENSMUSG00000070551	0	0	0	0	0	0	0	0	0	Mrgprb5
ENSMUSG00000101543	0	0	0	0	0	0	0	0	0	Gm18352
ENSMUSG00000070550	0	0	0	0	0	0	0	0	0	Mrgprb4
ENSMUSG00000097955	0	0	0	0	0	0	0	0	0	Gm26950
ENSMUSG00000099952	0	0	0	0	0	0	0	0	0	Gm18356
ENSMUSG00000099620	0	0	0	0	0	0	0	0	0	Mrgprb13
ENSMUSG00000100687	0	0	0	0	0	0	0	0	0	Gm18357
ENSMUSG00000050870	0	0	0	0	0	0	0	0	0	Mrgprb8
ENSMUSG00000070547	1	3	1	45	60	63	7	1	1	Mrgprb1
ENSMUSG00000074109	0	2	2	8	25	15	0	0	1	Mrgprx2
ENSMUSG00000050425	3	3	1	8	24	24	5	0	0	Mrgprb2
ENSMUSG00000101362	0	0	0	0	0	0	0	0	0	Mrgprb9-ps
ENSMUSG00000100250	0	0	0	0	0	0	0	0	0	Gm18353
ENSMUSG00000070546	0	0	0	0	0	0	0	0	0	Mrgprb3
ENSMUSG00000099889	0	0	0	0	0	0	0	0	0	Mrgprb11-ps
ENSMUSG00000109170	0	0	0	0	0	0	0	0	0	Gm45086
ENSMUSG00000030471	202	326	384	699	485	615	356	573	384	Zdhhc13
ENSMUSG00000109317	0	0	3	5	2	3	0	6	0	Gm45041
ENSMUSG00000030470	0	0	0	0	1	2	0	0	0	Csrp3
ENSMUSG00000046179	147	576	562	1062	944	1129	631	809	693	E2f8
ENSMUSG00000085995	0	9	8	6	13	5	2	2	2	Gm2788
ENSMUSG00000110093	0	0	0	0	0	0	0	0	0	Gm45282
ENSMUSG00000052512	159	701	708	1217	1495	1278	772	1404	1135	Nav2
ENSMUSG00000109507	0	0	0	0	0	0	0	0	0	Gm18559
ENSMUSG00000109068	0	0	0	0	0	0	0	0	0	Gm45207
ENSMUSG00000109203	0	0	0	0	0	0	0	0	0	Gm32849
ENSMUSG00000108950	0	0	0	0	0	0	3	0	0	9130015G15Rik
ENSMUSG00000103834	0	0	0	0	0	0	0	0	0	Gm37613
ENSMUSG00000109051	0	0	0	0	1	0	0	0	0	Gm44913
ENSMUSG00000102148	0	0	0	2	5	5	0	1	0	Gm38059
ENSMUSG00000030507	0	0	0	0	0	0	0	0	0	Dbx1
ENSMUSG00000039745	179	155	215	188	115	170	223	309	239	Htatip2
ENSMUSG00000030505	399	609	690	750	970	866	794	822	614	Prmt3
ENSMUSG00000109154	0	0	3	0	6	0	0	1	0	Gm44822
ENSMUSG00000097864	0	3	0	3	0	1	0	2	2	Gm26856
ENSMUSG00000039728	0	0	1	0	0	0	0	0	2	Slc6a5
ENSMUSG00000055409	0	0	0	0	0	0	0	0	0	Nell1
ENSMUSG00000085265	0	0	0	0	0	0	0	0	0	Nell1os
ENSMUSG00000084234	0	0	0	0	0	0	0	0	0	4933405O20Rik
ENSMUSG00000109409	0	0	0	0	0	0	0	0	0	Gm9343
ENSMUSG00000108958	0	0	0	0	0	0	0	0	0	Gm21032
ENSMUSG00000109494	0	0	0	0	0	0	0	0	0	Gm21033
ENSMUSG00000109476	0	0	0	0	0	0	0	0	0	Gm21034
ENSMUSG00000109172	0	0	0	0	0	0	0	0	0	Gm21035
ENSMUSG00000109173	0	0	0	0	0	0	0	0	0	Gm21036
ENSMUSG00000109202	0	0	0	0	0	0	0	0	0	Gm21037
ENSMUSG00000108963	0	0	0	0	0	0	0	0	0	Gm16478
ENSMUSG00000109443	0	0	0	0	0	0	0	0	0	Gm45002
