symbol,IRRP1,IRRP2,IRRP3,RP1,RP2,RP3,V1,V2,V3
Olfr306-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr31,0.092935,0.106957,0.108148,0.192449,0.131406,0.242898,0.044428,0.055889,0.093746
Olfr310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112519,0.0
Olfr311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr312,0.0,0.027355,0.0,0.142634,0.022741,0.0,0.0,0.0685709999999999,0.0
Olfr313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr318,0.012895,0.536716,0.76465,0.581509,0.486031,0.709875,0.428918,0.89079,0.526745
Olfr319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr320,0.017063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr324,0.0,0.021606,0.181612,0.028422,0.035656,0.053014,0.020981,0.0,0.0
Olfr325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr326-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr328,0.116738,0.113039,0.107682,0.164268,0.244399,0.559567,0.081967,0.219096,0.231713
Olfr329-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr33,0.0,0.145573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr333-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr334-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr335-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr336-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr337-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr338,3.155275,2.913784,2.776138,2.459549,2.01849,2.455621,2.147035,2.168936,2.793921
Olfr339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr343-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr344,0.245765,0.846888,1.125075,0.827636,1.068556,1.070725,0.414849,0.422061,0.772597
Olfr345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr349-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr351,0.751067,2.124739,2.406581,2.346078,2.518686,2.185029,1.231225,2.360536,1.857792
Olfr352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr354,0.048929,0.084027,0.046917,0.108432,0.192102,0.110539,0.024099,0.157153,0.0
Olfr355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr359-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr361,0.0,0.0,0.126917,0.035115,0.067479,0.102869,0.080177,0.0,0.0
Olfr362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr363-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr364-ps1,0.0,0.0,0.031771,0.0,0.0,0.0,0.0,0.0,0.0
Olfr365,1.439387,3.312031,2.703761,3.436315,2.908805,3.306677,1.697988,2.632103,2.497039
Olfr366,0.008282,0.0,0.0,0.0,0.0,0.013602,0.016459,0.0,0.034105
Olfr367-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr368,0.0,0.0,0.0,0.0,0.0,0.072925,0.0,0.0,0.0
Olfr369-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr370,0.0,0.038026,0.0,0.0,0.0,0.0,0.0,0.194389,0.115826
Olfr371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019796,0.0
Olfr373,0.0,0.062517,0.098733,0.036406,0.087711,0.050829,0.06064,0.050561,0.083728
Olfr374,0.005566,0.764857,0.834326,0.970171,0.836314,1.265204,0.585387,0.759734,1.237454
Olfr375-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr377-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr379-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr383-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr387-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr388-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr391-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr392,0.0,0.030261,0.0,0.079641,0.0,0.100366,0.060585,0.025861,0.0
Olfr393,0.189315,0.432583,1.147804,0.927469,0.765227,0.844037,0.41925,0.679037,0.509451
Olfr394,0.0,0.0,0.0,0.0,0.05564,0.0,0.0,0.0,0.0
Olfr395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr396-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr398,0.009937,0.249944,0.122636,0.239545,0.146175,0.143885,0.064097,0.336368,0.146842
Olfr399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr400-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr403,0.0,0.0,0.0,0.0,0.044736,0.0,0.0,0.0,0.0
Olfr404-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr405-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr407-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr408-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr409-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr414,0.0,0.038231,0.093116,0.033386,0.079364,0.200011,0.0,0.080628,0.019814
Olfr416-ps1,0.0,0.0,0.0,0.551449,0.0,0.0,0.0,0.373818,0.430969
Olfr417,0.0,0.0,0.0,0.029638,0.0,0.041751,0.0,0.0,0.035397
Olfr418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr420,0.062832,0.026307,0.097674,0.0,0.043643,0.086347,0.0,0.04423,0.027421
Olfr421-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr428-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr431-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr432,0.0,0.0,0.060966,0.036443,0.0,0.029412,0.142114,0.035463,0.0
Olfr433,0.0,0.0,0.0,0.0,0.104434,0.0,0.0,0.0,0.0
Olfr434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr436-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr439-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr440-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr442-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr443-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr446,0.0,0.044412,0.041617,0.134153,0.053857,0.070643,0.0,0.090565,0.037739
Olfr447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr45,0.111205,0.240932,0.348227,0.430477,0.320616,0.42869,0.151739,0.534483,0.520939
Olfr450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr451-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr454-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr455,0.0,0.0,0.038889,0.0,0.0,0.103779,0.0,0.168871,0.482086
Olfr456,0.0,0.0,0.203935,0.0,0.0,0.091073,0.0,0.0,0.0
Olfr457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017265,0.0
Olfr458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr46,0.151031,0.670134,0.81994,0.559489,0.698771,0.493869,0.335465,0.469194,0.420072
Olfr460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr461,0.068872,0.0,0.040983,0.093044,0.177665,0.197345,0.021045,0.284864,0.109499
Olfr462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr465-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr466,0.021718,0.169222,0.041114,0.0633,0.14245,0.059789,0.023757,0.040436,0.025206
Olfr467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr468-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr472,0.42849,0.578538,0.635189,0.920512,1.53252,1.171196,0.486518,0.964724,0.978599
Olfr473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr475-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr477,0.0,0.0,0.036195,0.065667,0.0,0.0,0.0,0.0,0.0
Olfr478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr482,0.0,0.082619,0.080353,0.0,0.0,0.0,0.0,0.0,0.0
Olfr483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr489-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr49,0.0,0.114537,0.029544,0.0,0.0,0.025081,0.030143,0.0,0.015809
Olfr490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr496-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr499-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr500-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr501-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr505-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr506,0.104017,0.0,0.056398,0.0,0.048027,0.048145,0.0,0.024204,0.0
Olfr507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr509,1.150103,1.688145,1.400791,2.589116,1.846187,1.558312,0.54568,1.810801,1.177075
Olfr51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr510,0.0,0.0,0.0,0.0,0.0,0.024239,0.0,0.024355,0.0
Olfr511-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr515-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr52,0.01506,0.0,0.056419,0.127181,0.0,0.119488,0.0,0.193793,0.059732
Olfr520,0.0,0.0,0.0,0.0,0.102152,0.0,0.0,0.0,0.0
Olfr521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr525,0.0,0.064688,0.0,0.0,0.035693,0.017582,0.0,0.0,0.044166
Olfr527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr528-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr529-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr534-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr537-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr539,0.164585,0.665997,0.957589,1.120094,1.620885,2.192867,0.448038,1.031615,2.0153920000000003
Olfr54,0.01819,0.063195,0.060972,0.041497,0.0,0.117485,0.155459,0.091391,0.112973
Olfr540-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr542-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr543,0.0,0.0,0.061774,0.0,0.074021,0.148205,0.063881,0.07432,0.330939
Olfr544,0.0,0.02389,0.0,0.0,0.0,0.0,0.0,0.0,0.096517
Olfr545,0.0,0.052272,0.029399,0.0,0.0,0.0,0.025503,0.077333,0.0
Olfr546-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr548-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr55,0.0,0.0,0.019662,0.0,0.0,0.016756,0.0,0.016952,0.0
Olfr550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr552,0.297632,0.549364,0.453025,0.262094,0.41215,0.393336,0.038209,0.558947,0.326452
Olfr553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr558,0.094118,0.156642,0.178922,0.136349,0.784799,0.357415,0.274798,0.156379,0.12837
Olfr559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr56,0.027053,0.027865,0.245004,0.049187,0.046453,0.162504,0.0,0.151366,0.043803
Olfr560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr562-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr563-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr565-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr567-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr569,0.0,0.0,0.0,0.018449,0.0,0.017524,0.0,0.019579,0.0
Olfr57,0.0,0.143553,0.0,0.124528,0.0,0.0,0.0,0.12029,0.0
Olfr570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr571,0.335532,0.474606,0.989126,0.915991,1.287442,0.991692,0.688644,0.891155,1.063884
Olfr572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr573-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr575,0.0,0.060885,0.029293,0.212389,0.0,0.0,0.0,0.0,0.0
Olfr576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr580-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr581-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr586,0.104479,0.071881,0.0,0.041812,0.0,0.019731,0.071427,0.0,0.0
Olfr587-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr588-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr590-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr595-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr600,0.177863,0.555613,0.257974,0.150939,0.657708,0.223778,0.388528,0.131623,0.117279
Olfr601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr602-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr607,0.022919,0.099675,0.097105,0.163765,0.263215,0.30223,0.082616,0.242494,0.017287
Olfr608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
